id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
166158,23231,2001,269,1,000000010000,2066,1,4,1
166281,,2001,329,3,,2601,2,4,-9
166342,17586,2001,86,1,000000000001,663,1,4,36
166380,1276,2001,2277,8,000011111111,22770,1,2,29
166436,5019,2001,683,3,000100000011,5252,1,1,5
166436,6917,2001,336,1,000000001000,2582,1,1,5
166548,24248,2001,6580,10,001011111111,50613,1,3,1
166603,16958,2001,412,6,000000111111,3170,1,2,36
166603,30742,2001,848,6,101111100000,6523,1,2,36
166709,16657,2001,67,1,000000000001,516,1,2,1
166742,,2001,646,5,,4969,2,4,-9
166757,,2001,2138,7,,16448,2,1,-9
166785,24633,2001,587,3,000000000111,4517,1,2,26
166834,,2001,1265,2,,9731,2,1,-9
166849,19452,2001,90,5,010110100100,695,1,4,14
167216,16194,2001,1032,11,011111111111,10320,1,2,1
167263,23287,2001,1450,11,011111111111,11155,1,3,1
167326,,2001,981,3,,7546,2,1,-9
167327,2638,2001,375,4,000000101101,2885,1,3,14
167454,16367,2001,5371,2,000001000100,41317,1,1,1
167510,29486,2001,459,6,000000111111,3528,1,3,36
167521,27781,2001,3283,11,111101111111,25251,1,2,1
167669,17718,2001,67,1,000001000000,666,1,2,36
167685,21970,2001,1787,2,000000010001,17875,1,1,1
167724,3601,2001,470,6,000000111111,4700,1,1,1
167724,10575,2001,336,5,011111000000,3357,1,1,1
167787,15957,2001,9938,4,001001001001,76447,1,1,1
167845,17791,2001,44,1,000010000000,338,1,5,14
167851,582,2001,37,1,000000000010,282,1,3,35
167898,15885,2001,4028,11,011111111111,40284,1,3,1
167941,825,2001,1047,11,011111111111,8057,1,2,24
168231,3030,2001,4028,1,000000000001,30985,1,3,1
168818,19598,2001,975,4,001001001001,7501,1,1,1
168818,25308,2001,3689,4,001001001001,28373,1,1,1
169023,165,2001,201,2,000000010100,1549,1,3,17
169196,19201,2001,258,3,111000000000,2582,1,3,35
169444,7193,2001,246,2,000010100000,1891,1,1,13
169483,21951,2001,25,2,010000010000,195,1,1,32
169713,27195,2001,9,1,000000001000,93,1,3,4
169726,24216,2001,443,1,000000000001,3409,1,3,13
170102,15516,2001,1034,10,001111111111,10339,1,1,1
170102,25935,2001,540,12,111111111111,5397,1,1,36
170200,26677,2001,475,7,000001111111,4746,1,1,36
170234,4984,2001,67,1,000000001000,516,1,2,36
170234,10655,2001,501,3,000000000111,3858,1,2,36
170292,11212,2001,605,4,000000001111,4656,1,4,1
170370,2638,2001,30,2,000000000011,231,1,3,14
170442,9434,2001,830,8,011111100011,6385,1,2,14
170608,5651,2001,248,7,111110000101,1907,1,1,14
171362,25264,2001,2123,12,111111111111,16328,1,1,36
171393,1509,2001,31,1,000000000001,310,1,2,1
171393,17756,2001,3873,1,000000000001,38734,1,2,1
171665,13385,2001,1780,5,000101010101,13692,1,1,36
171771,7728,2001,322,2,000000100001,2479,1,3,36
171964,16260,2001,1853,12,111111111111,14254,1,3,17
172509,9417,2001,26,1,000000000001,258,1,5,1
172718,28853,2001,895,4,000111100000,6881,1,1,26
172749,638,2001,242,3,111000000000,1859,1,1,36
172862,,2001,3992,5,,30708,2,1,-9
172868,3891,2001,1602,5,000101010101,12319,1,4,36
173797,12832,2001,227,2,000000100001,2272,1,2,4
173797,22134,2001,258,1,000001000000,2582,1,2,1
173877,22330,2001,211,10,001111111111,1621,1,4,36
173906,17298,2001,61,1,000100000000,469,1,1,26
173906,26519,2001,234,6,000111100011,1800,1,1,26
173906,28037,2001,93,3,000010001010,715,1,1,36
173906,28891,2001,297,4,000011001001,2284,1,1,26
173906,30678,2001,74,1,000000000001,568,1,1,26
173929,22943,2001,336,3,000000000111,2586,1,3,36
173957,,2001,576,3,,4432,2,3,-9
174380,12573,2001,5,2,000000000110,46,1,2,3
174401,,2001,3300,3,,25381,2,2,-9
174413,22360,2001,67,1,000000000001,512,1,5,36
174415,99,2001,1033,1,000000000010,10329,1,1,36
174415,7290,2001,1033,1,000000000010,10330,1,2,36
174977,24231,2001,6000,3,001000000011,46151,1,3,1
175130,11349,2001,196,2,000000000011,1506,1,1,36
175167,1683,2001,25,2,100010000000,253,1,1,32
175190,8696,2001,33,1,000000001000,254,1,1,20
175231,,2001,1024,1,,7877,2,4,-9
176297,3810,2001,327,6,000000111111,2515,1,1,36
176355,23438,2001,1450,3,000000010011,11155,1,1,1
176726,20095,2001,4834,1,000000000001,37185,1,3,36
177119,8224,2001,353,2,000001000001,2717,1,2,36
177437,8906,2001,1670,5,101001100100,12848,1,1,36
177873,17403,2001,242,8,000011111111,1859,1,3,13
177944,,2001,4278,2,,32905,2,1,-9
178431,16873,2001,537,7,111111100000,4128,1,1,32
178465,19818,2001,2228,9,001111111011,17138,1,2,36
178557,17083,2001,336,1,000000000001,2582,1,1,1
178612,,2001,969,2,,7751,2,1,-9
178823,,2001,3281,3,,25241,2,2,-9
178887,2644,2001,5200,1,000000000001,40002,1,2,1
179021,2638,2001,67,3,000000000111,515,1,3,14
179021,30609,2001,129,2,110000000000,993,1,3,36
179177,18126,2001,1611,6,011111100000,12395,1,5,36
179260,3106,2001,796,10,001111111111,6123,1,1,32
179318,21535,2001,4132,4,000100100101,41317,1,2,1
179480,26944,2001,1291,1,000000000001,12911,1,2,1
179792,27548,2001,22,11,101111111111,222,1,2,32
179948,17672,2001,1106,1,000000010000,8510,1,1,36
180001,20436,2001,2704,4,000100100101,27042,1,2,1
180143,,2001,1849,3,,14790,2,3,-9
180257,3803,2001,4,1,010000000000,28,1,1,26
180300,29287,2001,34,1,000000100000,258,1,1,36
180422,17411,2001,3042,11,101111111111,23403,1,2,1
180518,12407,2001,41,1,000000000001,413,1,3,1
180571,4005,2001,142,2,001100000000,1415,1,5,20
180699,17969,2001,620,2,000000000011,6200,1,3,1
180781,4355,2001,42,1,000000010000,326,1,1,24
180802,,2001,2972,1,,22862,2,2,-9
180899,10024,2001,1239,1,000001000000,9535,1,5,14
180908,19109,2001,4387,9,000111111111,33748,1,2,1
180953,27548,2001,2,1,000000000001,16,1,2,32
181008,5785,2001,1100,5,000000111101,8462,1,2,1
181059,,2001,1312,1,,10092,2,3,-9
181076,8423,2001,258,1,000000100000,2580,1,2,1
181288,25976,2001,2293,9,001011111111,22931,1,3,1
181729,21904,2001,23,1,000000000100,175,1,3,36
181934,15771,2001,235,1,000000001000,1808,1,4,36
181990,17593,2001,597,9,011111111100,4589,1,1,36
181997,11438,2001,8057,12,111111111111,61979,1,3,36
182221,23863,2001,297,2,000000100001,2970,1,2,1
182264,29729,2001,1337,10,011110111111,10285,1,3,13
182265,2907,2001,390,10,111111101011,3900,1,2,36
182583,2638,2001,78,4,000001101100,600,1,3,14
183174,9403,2001,1140,11,011111111111,8768,1,3,36
183233,14124,2001,52,1,000000000001,516,1,2,1
183262,8089,2001,7117,11,011111111111,54744,1,2,1
183348,19871,2001,1642,12,111111111111,12633,1,1,26
183502,10324,2001,101,2,000000001100,775,1,3,36
183521,17329,2001,26,1,001000000000,199,1,1,14
183522,23495,2001,4965,12,111111111111,38190,1,1,13
183558,1229,2001,21,3,000100100001,207,1,3,1
183558,9721,2001,236,12,111111111111,2355,1,3,36
183872,19394,2001,1139,6,010101010011,11388,1,1,1
184024,,2001,3548,1,,27292,2,1,-9
184045,2463,2001,1364,4,000000010111,10492,1,4,36
184261,30325,2001,1437,11,011111111111,11056,1,1,36
184682,11515,2001,591,2,001100000000,4549,1,3,13
184751,6803,2001,9434,6,011111100000,72570,1,1,1
184751,19069,2001,504,1,000010000000,3877,1,1,1
184767,15392,2001,105,1,100000000000,808,1,1,34
184857,2970,2001,2739,11,011111111111,27393,1,3,1
185017,14246,2001,836,4,000000001111,6431,1,3,13
185165,,2001,5270,7,,40537,2,4,-9
185272,27361,2001,1984,10,001111111111,15263,1,2,13
185286,536,2001,9400,11,011111111111,72304,1,1,1
185383,1962,2001,49,2,001001000000,377,1,5,26
185522,,2001,1802,3,,13858,2,3,-9
185564,22950,2001,1331,10,001111111111,10863,1,2,1
185564,24546,2001,9939,9,001111111110,76451,1,2,1
185564,,2001,1777,5,,13666,2,2,-9
185818,25074,2001,33,1,000000000001,250,1,3,36
185857,10395,2001,31,1,000000000001,310,1,2,1
185866,792,2001,794,1,001000000000,6110,1,4,36
185898,3798,2001,181,10,001111111111,1394,1,3,36
185944,28106,2001,8391,11,011111111111,64545,1,2,1
186166,14375,2001,1549,12,111111111111,15494,1,2,1
186251,28510,2001,1373,6,011010101010,10560,1,5,5
186407,20350,2001,65,1,000000000001,497,1,2,26
186408,,2001,6029,6,,46379,2,1,-9
186776,11895,2001,907,8,000111101111,6976,1,1,17
186776,11972,2001,400,2,011000000000,3075,1,1,13
186855,10427,2001,941,5,000000011111,7238,1,3,13
187235,16377,2001,65,4,101110000000,646,1,2,32
187417,5840,2001,121,1,000000001000,930,1,2,36
187476,7054,2001,810,10,111111111100,6229,1,2,32
187649,10222,2001,1131,1,000000000001,11310,1,4,1
187753,28642,2001,124,7,011000011111,953,1,1,32
187777,16106,2001,201,1,000000000001,1549,1,1,36
188105,16377,2001,2529,12,111111111111,19455,1,2,32
188215,8848,2001,1501,12,011111111111,15013,1,1,36
188432,22410,2001,1801,11,011111111111,18009,1,1,34
188516,8682,2001,87,3,001001000001,873,1,1,14
188565,4605,2001,4648,10,011111111110,46481,1,2,1
188565,12658,2001,1549,9,001111111110,15494,1,2,1
188565,14752,2001,2479,11,011111111111,24790,1,2,1
188565,18068,2001,1790,10,001111111111,17900,1,2,1
188817,30296,2001,1431,9,011111111100,11008,1,2,13
188847,,2001,1237,2,,9519,2,5,-9
188885,10507,2001,2148,2,000000001001,16527,1,1,13
188982,3952,2001,155,1,000000100000,1549,1,4,14
189649,24272,2001,1931,4,010010001010,14854,1,2,36
189864,,2001,937,1,,7208,2,3,-9
189868,12832,2001,26,1,000000000001,258,1,2,4
189875,8254,2001,15,1,100000000000,119,1,4,32
190041,4141,2001,930,7,000011110111,9296,1,2,26
190290,10936,2001,95,3,111000000000,731,1,3,1
190465,9126,2001,2014,4,001001001001,15494,1,1,1
190569,26240,2001,288,3,000010110000,2215,1,4,36
190574,19571,2001,960,10,001111111111,7385,1,2,17
190578,,2001,325,7,,2601,2,4,-9
190754,30837,2001,145,2,000000000110,1446,1,3,1
190919,7355,2001,39,1,000001000000,302,1,3,14
190968,26749,2001,320,11,011111111111,2459,1,3,36
191007,161,2001,10,1,000001000000,103,1,2,1
191050,7002,2001,4700,8,000011111111,36152,1,1,1
191134,3001,2001,1376,12,111111111111,10583,1,2,36
191156,20676,2001,258,1,000010000000,2582,1,2,1
191553,6616,2001,2304,2,001000000001,23039,1,1,1
191553,10140,2001,52,1,000000000001,516,1,1,36
191553,25991,2001,1550,2,000000100001,15499,1,1,1
191553,30176,2001,2324,2,000000100001,23235,1,1,1
191840,14407,2001,445,6,000000111111,3421,1,4,26
191965,2036,2001,136,3,110100000000,1046,1,5,14
192053,,2001,2895,12,,22272,2,1,-9
192124,17334,2001,36,4,000000001111,360,1,3,32
192156,,2001,3037,7,,23729,2,3,-9
192271,22128,2001,6714,1,000000000001,51646,1,1,1
193027,6834,2001,114,4,000000001111,878,1,2,36
193035,2177,2001,3626,3,001110000000,27889,1,1,36
193153,12294,2001,103,1,000000000010,792,1,4,36
193214,12159,2001,336,1,000000000001,2582,1,4,36
193405,6225,2001,103,1,000000100000,1033,1,4,36
193583,16377,2001,77,10,111111001111,596,1,2,32
193727,24578,2001,84,2,000000001100,648,1,2,36
193735,16105,2001,1343,1,000000000001,10329,1,2,17
193737,4673,2001,120,1,000000000001,926,1,1,17
193946,4960,2001,25,1,100000000000,195,1,1,32
194124,18110,2001,401,8,111111110000,3083,1,1,36
194180,23283,2001,3179,11,011111111111,24456,1,2,1
194219,27548,2001,5,1,001000000000,36,1,2,32
194454,6505,2001,1434,12,111111111111,14342,1,1,13
194484,1654,2001,9937,5,111110000000,76440,1,1,1
194486,15188,2001,217,3,101100000000,1673,1,3,32
194579,30733,2001,1360,10,001111111111,13603,1,2,34
194736,22112,2001,1437,11,011111111111,11052,1,1,36
194838,26968,2001,4028,4,001111000000,30985,1,4,1
195039,9274,2001,708,8,000011111111,5447,1,2,13
195126,13471,2001,207,1,000010000000,2066,1,1,1
195324,22054,2001,4364,3,000101000001,33570,1,1,1
195352,5073,2001,3615,7,011111000011,36147,1,1,1
195418,,2001,4513,11,,34718,2,1,-9
195898,,2001,1538,3,,11832,2,1,-9
195925,18182,2001,142,1,010000000000,1089,1,3,17
196089,18643,2001,1008,3,001001000001,10080,1,1,35
196223,22027,2001,6043,11,011111111111,46481,1,1,1
196276,20886,2001,1,1,010000000000,4,1,1,32
196289,21802,2001,1964,2,000000000101,19636,1,2,13
196295,4227,2001,511,6,000011111100,5113,1,1,36
196685,,2001,2290,1,,17615,2,1,-9
196892,11720,2001,1873,3,000000100101,14409,1,4,36
196901,,2001,3438,13,,26445,2,1,-9
197854,1859,2001,1011,9,000111111111,7779,1,4,36
197981,27837,2001,416,1,000000010000,3202,1,1,4
197986,21350,2001,138,1,000000100000,1065,1,1,36
198090,28652,2001,62,1,000000000001,477,1,1,36
198127,20294,2001,6445,11,011111111111,49580,1,1,1
198344,,2001,3863,5,,29715,2,3,-9
199058,,2001,3987,3,,30897,2,1,-9
199232,15647,2001,806,2,000000000011,6197,1,2,36
199241,9403,2001,370,6,000111100011,2848,1,3,36
199373,13984,2001,324,9,001111101111,3240,1,1,26
199522,23521,2001,189,1,000000100000,1890,1,2,14
199865,16469,2001,1975,11,011111111111,19754,1,3,36
200000,14860,2001,9935,11,111111111110,76423,1,3,1
200000,25324,2001,134,1,000000000001,1033,1,3,13
200108,17475,2001,3626,11,111111101111,27889,1,2,1
200247,6713,2001,134,1,000000000001,1031,1,1,1
200247,12765,2001,2014,1,000000000001,15492,1,1,13
200485,12575,2001,6714,2,000000000101,51646,1,1,1
200490,17919,2001,562,2,000000000011,4326,1,2,1
201942,,2001,631,1,,4854,2,2,-9
202229,18875,2001,637,9,000111111111,4898,1,1,13
202783,13957,2001,700,10,011111101111,5383,1,3,13
202892,,2001,943,3,,7541,2,1,-9
203000,17016,2001,1678,3,000100000011,12911,1,3,1
203051,21924,2001,230,11,111111111011,1768,1,2,32
203062,28701,2001,7385,1,000000000001,56810,1,3,1
203144,,2001,681,3,,5333,2,4,-9
203393,23324,2001,1680,6,000000111111,12919,1,3,1
203444,4330,2001,1141,5,000000111110,8780,1,3,1
203474,16377,2001,176,9,001111101111,1677,1,2,32
203479,28405,2001,417,3,000100100100,3206,1,1,36
203624,,2001,3000,7,,23077,2,2,-9
203856,9403,2001,133,8,011111100110,1025,1,3,36
203867,11350,2001,198,5,000101000111,1526,1,4,36
203895,12857,2001,604,9,000111111111,4648,1,3,36
204283,11996,2001,269,1,000000000001,2066,1,3,14
204430,606,2001,34,1,000000001000,341,1,3,36
204818,3780,2001,598,5,000000111110,4596,1,3,13
204818,18736,2001,200,1,000000000001,1537,1,3,13
205135,2000,2001,1235,2,000000100010,9503,1,1,14
205135,3829,2001,1882,4,001010010010,14481,1,1,14
205361,7401,2001,715,10,111111111100,5498,1,2,32
205471,,2001,4699,6,,36144,2,4,-9
205571,11654,2001,2448,10,001111111111,24480,1,4,36
205726,68,2001,1725,7,110110101001,17255,1,1,1
205726,18367,2001,207,1,000000000001,2066,1,1,1
205825,10690,2001,376,4,000001100101,2892,1,1,36
206041,19370,2001,362,7,111111100000,3615,1,1,1
206329,27501,2001,498,11,011111111111,3830,1,2,29
206472,27677,2001,1859,1,000000000001,18592,1,1,1
206683,10534,2001,472,2,000000000011,3627,1,2,36
206763,2751,2001,5640,4,000100100101,43382,1,2,1
206778,3781,2001,997,12,111111111111,7667,1,3,36
206830,,2001,1551,10,,12032,2,2,-9
206937,5229,2001,176,1,000000000100,1761,1,1,5
207163,3448,2001,12,4,001001000110,124,1,5,4
207194,23157,2001,714,12,111111111111,7137,1,1,32
207275,,2001,1542,3,,11861,2,3,-9
207301,21601,2001,278,1,010000000000,2141,1,3,13
207359,28434,2001,201,2,000100100000,1549,1,1,36
207401,1597,2001,25,2,000000100010,248,1,1,2
207409,22900,2001,4700,12,111111111111,36152,1,2,1
207416,16516,2001,1063,5,001011000011,8867,1,1,14
207456,4863,2001,2066,1,000000000001,20658,1,1,1
207600,21951,2001,91,2,010000010000,699,1,1,32
207685,26460,2001,239,4,000001001110,1839,1,1,14
207790,21924,2001,1855,12,111111111111,14270,1,2,32
207887,5971,2001,105,3,000001010010,810,1,4,35
207995,4357,2001,299,8,011111100110,2296,1,4,36
208073,22926,2001,181,1,000000000001,1394,1,1,1
208215,13637,2001,2055,12,101111111111,16527,1,2,1
208461,,2001,4005,2,,30805,2,1,-9
208525,20322,2001,413,1,000000000100,4132,1,3,1
208679,8188,2001,1020,4,000011110000,7846,1,2,36
208679,12087,2001,114,1,000000000100,878,1,2,36
208707,11363,2001,1934,4,000000001111,19341,1,1,36
208718,1595,2001,4062,12,111111111111,31246,1,1,1
208935,6747,2001,2418,9,000111111111,24180,1,1,1
208947,21398,2001,48,1,000000000010,365,1,3,36
208994,3816,2001,629,6,011101100001,4835,1,1,1
209056,18308,2001,62,2,000000000011,620,1,3,36
209161,29949,2001,625,2,110000000000,4807,1,3,36
209286,6014,2001,698,12,111111111111,5371,1,1,1
209286,12085,2001,436,12,111111111111,3357,1,1,13
209286,27038,2001,1581,12,111111111111,12165,1,1,26
209536,25533,2001,406,3,011100000000,3123,1,1,36
209562,17698,2001,77,1,000000000010,592,1,2,36
209589,8168,2001,827,5,000011111000,8274,1,3,1
209734,,2001,31,2,,248,2,3,-9
209758,15069,2001,2350,5,000101010101,18077,1,1,13
210057,11672,2001,41,1,000000000001,413,1,2,1
210057,22339,2001,903,7,111111100000,9030,1,2,1
210064,28480,2001,10,1,000000000001,100,1,1,1
210372,,2001,890,3,,6842,2,3,-9
210564,,2001,6454,3,,51631,2,2,-9
210609,,2001,383,2,,2949,2,4,-9
210857,1109,2001,564,11,111110111111,4338,1,1,17
210857,10491,2001,682,12,111111111111,5244,1,1,13
210918,2638,2001,638,5,000001100111,4908,1,3,14
210966,30508,2001,1612,9,000111111111,12400,1,3,36
211028,16377,2001,212,11,111110111111,1629,1,2,32
211056,5463,2001,181,3,000000011100,1394,1,1,1
211222,993,2001,4338,1,000000000001,43382,1,5,1
211260,20407,2001,1507,9,011111111100,11588,1,2,1
211527,,2001,655,1,,5038,2,3,-9
211606,720,2001,516,1,000100000000,5165,1,4,36
211611,29863,2001,1147,8,001011111011,8819,1,3,36
212262,23706,2001,13,1,000000000100,100,1,2,2
212302,,2001,1080,1,,8643,2,3,-9
212449,5333,2001,496,11,011111111111,4958,1,2,36
212702,16595,2001,377,6,000111111000,2900,1,2,24
212971,,2001,317,4,,2438,2,1,-9
213125,2499,2001,168,1,000001000000,1678,1,2,1
213236,9320,2001,250,2,000001010000,1923,1,1,1
213298,24317,2001,893,1,000000000001,6873,1,2,20
213308,22619,2001,58,1,000000000100,445,1,3,36
213469,6465,2001,930,1,000000000001,9300,1,5,1
213513,5403,2001,1209,2,000000000011,9296,1,2,36
213644,,2001,4616,3,,35509,2,2,-9
213726,19167,2001,5371,10,011101111111,41316,1,1,1
213762,28037,2001,118,3,000110100000,908,1,1,36
213796,9461,2001,277,4,000000111100,2133,1,1,36
213796,12384,2001,6,1,000000000100,48,1,1,36
213796,19941,2001,406,4,101000101000,3123,1,2,26
213796,21481,2001,27,1,000000000100,207,1,1,36
214109,9040,2001,4028,4,000100100101,30987,1,2,1
214116,24948,2001,1209,9,000111111111,12090,1,3,36
214242,19064,2001,1111,6,111111000000,8545,1,3,1
214242,20704,2001,219,1,000000000100,1688,1,1,36
214618,,2001,1037,3,,7978,2,3,-9
214679,16970,2001,1151,6,000000111111,8851,1,2,36
214891,174,2001,1141,6,000110111001,8780,1,2,1
214977,5650,2001,685,2,000001001000,5268,1,1,36
215109,17451,2001,413,1,000000000001,4132,1,5,1
215349,23628,2001,470,3,000000000111,3615,1,1,36
215349,25275,2001,797,4,001100011000,6131,1,1,36
215378,13039,2001,88,1,000000000001,878,1,1,36
215378,20886,2001,6,1,010000000000,44,1,1,32
215477,9529,2001,1047,4,001001001001,8057,1,3,24
215959,22237,2001,980,2,000001010000,7540,1,2,1
215960,4253,2001,343,4,001101000001,3434,1,1,14
215960,14828,2001,113,6,011111000001,1126,1,1,14
215967,26346,2001,1033,1,000000000001,10329,1,2,36
216386,5272,2001,147,1,000000000001,1128,1,1,36
216455,12845,2001,3360,12,011111111111,33600,1,2,36
216505,27807,2001,475,5,000001110101,3651,1,1,1
216533,27548,2001,23,5,101110000001,179,1,2,32
216550,1997,2001,685,6,000000111111,5268,1,1,36
216751,20204,2001,6057,2,000000001001,60570,1,3,36
217119,24354,2001,111,2,000000000011,850,1,2,13
217404,,2001,229,2,,1831,2,4,-9
217449,2297,2001,1920,12,111111111111,14769,1,5,36
217667,18660,2001,243,1,000000000001,2427,1,2,1
217667,18947,2001,2581,11,011111111111,25807,1,2,1
218303,28345,2001,775,1,000000000001,7747,1,2,1
218348,3829,2001,144,3,001010010000,1436,1,1,14
218360,616,2001,58,1,001000000000,445,1,1,14
218623,30384,2001,988,2,000000000011,7600,1,3,13
219058,3677,2001,387,3,000000000111,3873,1,1,36
219134,5872,2001,5374,11,111111111101,41336,1,2,1
219340,9105,2001,2417,1,000000000001,18592,1,1,1
219473,7338,2001,40,1,000000000001,310,1,4,14
219520,25294,2001,916,9,000111111111,7048,1,1,35
219777,22167,2001,268,1,010000000000,2062,1,3,35
219785,18282,2001,516,1,000000000001,5165,1,1,36
219945,21474,2001,3693,11,011111111111,28405,1,1,1
219983,23455,2001,200,1,000000000001,2004,1,2,36
220266,1033,2001,49,3,000000000111,373,1,2,36
220481,21460,2001,2175,12,111111111111,16733,1,2,1
220640,4043,2001,122,3,000000000111,942,1,1,36
220640,5729,2001,49,3,110010000000,377,1,1,17
220640,18269,2001,836,8,101111100011,6432,1,2,14
220703,15942,2001,338,4,011110000000,2602,1,5,36
220742,8026,2001,289,4,000000001111,2223,1,1,26
220742,18110,2001,40,1,010000000000,306,1,1,36
220995,19214,2001,100,5,011111000000,771,1,3,26
221203,15772,2001,4537,12,111111111111,34900,1,1,1
221558,16546,2001,1072,8,110111001110,8246,1,1,13
221570,,2001,2796,2,,21508,2,5,-9
221639,4367,2001,1373,5,010101010100,10560,1,1,36
221639,21007,2001,238,2,000000000011,1831,1,1,36
221826,28212,2001,1178,10,111111001111,11780,1,1,36
221929,5819,2001,530,10,011111101111,4080,1,1,17
221929,13119,2001,813,8,001011101111,6257,1,1,36
221929,15081,2001,814,6,010100101011,6265,1,1,1
222006,22981,2001,3189,4,110000000011,24532,1,2,1
222030,19730,2001,336,5,000000011111,2582,1,3,36
222092,28307,2001,2066,1,001000000000,20658,1,2,1
222133,26972,2001,620,1,001000000000,6197,1,2,36
222322,15306,2001,4364,1,000000100000,33570,1,1,1
222540,11819,2001,267,2,110000000000,2054,1,1,36
222736,18691,2001,101,2,000000000011,779,1,3,36
222965,21570,2001,604,6,001011010011,4646,1,3,36
222965,22893,2001,1395,3,000011000010,10730,1,4,36
223178,22532,2001,19,1,000000000001,186,1,2,1
223261,25249,2001,8057,11,011111111111,61975,1,2,1
223283,6857,2001,100,1,000000000001,767,1,4,14
223283,27101,2001,1182,2,000010000001,9094,1,4,14
223419,21895,2001,7644,7,000001111111,76436,1,1,1
223729,,2001,3189,4,,24534,2,2,-9
223884,15355,2001,1859,12,111111111111,18592,1,2,1
224045,10382,2001,131,2,000100100000,1008,1,1,1
224045,25755,2001,866,3,000000001011,6662,1,2,14
224045,,2001,567,1,,4362,2,1,-9
224104,5588,2001,150,3,000000000111,1498,1,1,14
224220,16377,2001,3097,12,111111111111,23825,1,2,32
224296,30231,2001,7385,8,000111111110,56810,1,3,1
224498,24834,2001,1937,6,010101010101,19370,1,1,36
224856,16983,2001,1746,5,100100110001,13431,1,1,1
224856,26837,2001,1538,6,001101100110,11831,1,1,36
224856,27951,2001,383,7,110101100011,2947,1,1,14
225025,5229,2001,140,1,000000000100,1077,1,1,5
225273,,2001,455,3,,3636,2,4,-9
225678,27281,2001,50,3,000111000000,381,1,3,14
225961,366,2001,43,3,000001100001,434,1,1,36
226041,16377,2001,23,3,111000000000,232,1,2,32
226060,24681,2001,234,2,110000000000,1804,1,4,36
226069,,2001,6316,3,,48582,2,2,-9
226187,1224,2001,67,1,000000000001,516,1,2,1
226187,13156,2001,151,4,000001010011,1164,1,2,1
226259,16199,2001,3099,1,000000000001,30987,1,2,1
226578,3895,2001,370,1,000000000001,2844,1,1,36
226606,12398,2001,1403,11,011111111111,10794,1,2,36
226739,28403,2001,56,1,001000000000,433,1,4,26
227097,16873,2001,52,1,000000000001,397,1,1,32
227244,16493,2001,149,1,000000000001,1493,1,1,1
227524,20000,2001,271,2,000000011000,2082,1,2,1
227685,21475,2001,41,1,000000000001,318,1,2,35
228261,,2001,3151,2,,24240,2,3,-9
228381,28743,2001,733,6,000000111111,7329,1,2,36
228742,20853,2001,5640,11,011111111111,43382,1,2,1
228783,28350,2001,2014,5,000001101101,15494,1,1,1
228815,23300,2001,135,1,000000000010,1037,1,3,36
228914,23914,2001,55,1,000000000001,421,1,2,36
228993,12949,2001,3431,12,111111111111,26391,1,1,13
229041,28388,2001,130,2,000000000011,1001,1,1,36
229095,21796,2001,3454,11,011111111111,26570,1,2,1
229150,18310,2001,6970,11,111111110111,69696,1,2,32
229255,27300,2001,41,1,000000000001,410,1,2,1
229256,6990,2001,33,1,000100000000,325,1,3,36
229287,19201,2001,842,10,111111100111,6476,1,3,35
229307,16259,2001,65,1,000010000000,651,1,2,1
229307,20617,2001,95,1,000000010000,945,1,2,1
229360,30965,2001,1480,8,000011111111,12279,1,3,1
229620,2520,2001,4148,1,000000000100,31905,1,1,1
229709,9895,2001,2839,10,011110111111,28390,1,1,13
229833,1218,2001,7,2,000000100001,72,1,1,15
229914,6550,2001,20,1,010000000000,196,1,2,36
229932,23519,2001,516,2,000000000011,3973,1,2,1
230096,1125,2001,184,4,111010000000,1414,1,4,32
230122,19595,2001,66,1,000000000001,661,1,3,14
230277,23643,2001,3629,12,111111111111,27912,1,2,1
230327,27548,2001,28,3,000001000110,219,1,2,32
230350,20134,2001,2273,3,000000111000,22730,1,2,1
231005,5168,2001,5552,12,111111111111,42711,1,2,1
231198,2804,2001,7385,2,001000100000,56810,1,2,1
231245,169,2001,1227,1,000000000001,12270,1,1,1
231245,9213,2001,22,1,000000000010,167,1,1,4
231448,13079,2001,74,2,000000000011,572,1,1,14
231448,27607,2001,29,1,000000000001,222,1,1,36
231448,30918,2001,127,3,011100000000,977,1,1,14
231634,24805,2001,19,1,000000000010,191,1,2,4
232094,,2001,4501,10,,34994,2,1,-9
232168,17176,2001,1644,10,011111111110,12645,1,1,36
232168,23614,2001,233,3,000000000111,1792,1,1,13
232260,12952,2001,6563,4,010010100010,50486,1,1,1
232278,4560,2001,478,9,000111111111,3679,1,3,17
232425,9360,2001,1715,10,101011111111,13192,1,1,13
232951,17694,2001,76,1,000001000000,764,1,4,29
233034,459,2001,3104,12,111111111111,23880,1,1,20
233101,,2001,3542,11,,27245,2,3,-9
233107,23039,2001,2014,11,011111111111,15494,1,1,1
233197,10700,2001,155,1,000000001000,1549,1,3,1
233444,17852,2001,9,1,000000100000,93,1,1,3
233616,22205,2001,1813,9,101111111100,13944,1,3,36
233694,1077,2001,49,1,100000000000,377,1,1,32
233944,12568,2001,83,1,000000000001,826,1,2,1
234028,18849,2001,10,1,000000000001,103,1,2,1
234311,9620,2001,620,1,000000000001,6197,1,2,1
234456,28826,2001,52,1,000000000100,516,1,1,26
