id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
210064,28480,2000,15,1,000000000001,150,1,1,1
210233,10517,2000,1363,1,000000000001,10484,1,3,36
210257,12032,2000,330,1,000000001000,2539,1,4,14
210491,,2000,817,3,,6285,2,3,-9
210564,,2000,5877,3,,45210,2,2,-9
210609,,2000,739,3,,5681,2,4,-9
210857,1109,2000,421,11,011111111111,3242,1,1,17
210857,10491,2000,496,11,111111101111,3818,1,1,17
211028,16377,2000,327,11,111111101111,2519,1,2,32
211222,24295,2000,3533,1,000000000001,35326,1,5,1
211611,29863,2000,216,1,000000000001,1665,1,3,14
211757,27598,2000,252,1,001000000000,1939,1,2,1
212001,28196,2000,84,1,001000000000,842,1,1,13
212089,27665,2000,245,1,001000000000,2453,1,1,36
212109,13374,2000,957,1,000000000001,7361,1,3,1
212335,8411,2000,100,1,000000010000,767,1,3,36
212393,4039,2000,516,1,000000000100,5165,1,3,13
212449,5333,2000,614,12,111111111111,4720,1,2,36
212558,24656,2000,49,1,000000000001,491,1,2,1
212785,30548,2000,439,1,010000000000,3377,1,4,5
213125,2499,2000,49,1,000001000000,491,1,2,1
213298,24317,2000,1198,5,001011100100,9217,1,2,20
213353,2467,2000,4170,2,000000000101,41704,1,3,1
213464,15452,2000,300,2,100001000000,2304,1,4,14
213513,5403,2000,258,1,000000000001,2577,1,2,1
213633,16598,2000,217,7,111111100000,2169,1,1,14
213644,,2000,3314,2,,25493,2,2,-9
213675,27135,2000,4041,12,111111111111,32985,1,1,1
213726,19167,2000,5103,3,000000001011,39251,1,1,1
213796,16834,2000,115,4,000101110000,886,1,2,15
213796,19941,2000,49,2,000000001100,373,1,2,15
213908,28591,2000,1339,1,000000000001,10301,1,4,1
213976,24436,2000,17,1,000000000001,127,1,2,32
214109,9040,2000,1007,1,000000000001,7747,1,2,36
214109,16695,2000,3381,1,000000100000,26006,1,2,1
214116,18775,2000,230,1,001000000000,2298,1,3,1
214116,24948,2000,706,5,000000011111,7060,1,3,36
214195,9464,2000,1093,5,000110110010,8410,1,2,34
214242,19064,2000,806,6,111111000000,6197,1,3,13
214618,25897,2000,234,3,000001110000,1800,1,1,14
214618,,2000,261,1,,2010,2,3,-9
215109,17451,2000,393,1,000000000001,3925,1,5,1
215375,10595,2000,80,1,000000100000,612,1,1,34
215378,20886,2000,11,1,000000000100,83,1,1,32
215477,9529,2000,985,4,001001001001,7580,1,3,24
215960,4253,2000,134,3,001100100000,1341,1,1,14
215960,14828,2000,227,8,011111100011,2266,1,1,36
215967,26346,2000,491,1,000000000001,4906,1,2,1
215977,14956,2000,128,1,000000000001,981,1,2,1
216072,,2000,4247,4,,32672,2,1,-9
216455,12845,2000,2944,11,011111111111,29438,1,2,1
216533,27548,2000,5,2,001100000000,36,1,2,32
216751,20204,2000,5930,10,011011111111,45619,1,3,36
217211,25041,2000,1266,8,000111111011,9737,1,2,14
217404,,2000,230,3,,1772,2,4,-9
217449,2297,2000,1593,12,111111111111,12252,1,5,36
217667,18660,2000,2865,8,101101011101,28648,1,2,1
217667,18947,2000,1963,8,010101011111,19625,1,2,1
218079,29791,2000,191,1,000000001000,1466,1,4,14
218348,3829,2000,374,6,101010100011,3739,1,1,14
218360,616,2000,769,6,001111000000,5915,1,1,14
218360,3387,2000,675,4,000000010111,5192,1,1,36
218840,21003,2000,230,3,010001000001,1772,1,2,36
219134,5872,2000,5103,8,000001111111,39251,1,2,1
219172,14519,2000,399,2,000000000011,3071,1,3,26
219238,17087,2000,2,1,000000000001,16,1,1,26
219785,18282,2000,981,1,000000000001,9813,1,1,1
219945,21474,2000,2296,2,000000000101,17663,1,1,1
219983,23455,2000,160,1,000000000001,1596,1,2,1
220481,21460,2000,1663,9,111111011100,12792,1,2,1
220640,18269,2000,693,6,000111100011,5327,1,2,14
220641,10383,2000,38,1,000000000001,294,1,3,3
220703,15942,2000,733,9,111111110001,5641,1,5,36
220896,12500,2000,908,6,110111100000,6988,1,1,36
220995,19214,2000,161,9,011111100111,1239,1,3,14
221053,25336,2000,83,1,000000100000,636,1,1,36
221203,15772,2000,3904,12,111111111111,30034,1,1,1
221510,2378,2000,177,2,000100000000,1359,1,3,17
221558,16546,2000,1531,12,111111111111,11775,1,1,1
221570,,2000,3433,7,,26407,2,5,-9
221639,4367,2000,1367,6,010101010100,10512,1,1,5
221826,28212,2000,935,4,001010100010,9348,1,1,34
221929,13119,2000,336,6,111111000000,2586,1,1,36
221929,15081,2000,395,2,000000100001,3035,1,1,36
222006,22981,2000,9686,11,111111111110,74505,1,2,1
222092,28307,2000,7230,3,010001000010,72304,1,2,1
222322,15306,2000,4146,1,000000100000,31893,1,1,1
222540,11819,2000,84,1,000000000001,648,1,1,13
222543,5760,2000,1178,4,011001100000,11775,1,1,1
222856,19667,2000,1893,1,000000000001,18933,1,1,1
222873,,2000,390,2,,2999,2,3,-9
222965,21570,2000,118,3,000001101000,906,1,3,36
223012,9285,2000,11,1,000100000000,87,1,3,32
223261,25249,2000,7721,12,111111111111,59393,1,2,1
223283,27101,2000,1740,2,000000000011,13384,1,4,36
223319,21062,2000,14,1,000000100000,145,1,3,32
223419,21895,2000,9687,12,111111111111,74513,1,1,1
223729,,2000,1078,1,,8291,2,2,-9
223884,15355,2000,1766,1,000000000001,17663,1,2,1
224124,14659,2000,221,1,000010000000,2210,1,1,1
224220,16377,2000,3118,13,111111111111,24002,1,2,32
224296,30231,2000,7386,3,000100001001,56814,1,3,1
224498,24834,2000,981,4,001000101100,9813,1,1,36
224856,16983,2000,694,4,001001100100,5335,1,1,36
224856,26837,2000,1507,5,010110010001,11592,1,1,36
224856,27951,2000,239,3,000010110000,1839,1,1,14
225025,22374,2000,279,1,000000010000,2145,1,1,14
225025,25507,2000,294,1,000000000010,2264,1,1,36
225273,,2000,165,3,,1271,2,4,-9
225275,18964,2000,319,3,000000101001,3192,1,1,1
225554,29664,2000,2041,1,000000000001,15700,1,1,1
225961,366,2000,175,3,000001100001,1751,1,1,36
226041,16377,2000,125,9,111011101110,1250,1,2,32
226051,27548,2000,37,3,111000000000,282,1,2,32
226069,,2000,6460,3,,49695,2,2,-9
226187,13156,2000,182,5,010010100101,1402,1,2,1
226259,16199,2000,2944,1,000000000001,29438,1,2,1
226556,14381,2000,253,1,000000000010,1943,1,1,24
226606,12398,2000,1085,12,111111111111,8343,1,2,36
227004,573,2000,424,2,001010000000,3262,1,3,1
227004,22822,2000,1070,1,100000000000,10696,1,1,36
227244,16493,2000,142,1,000000000001,1420,1,1,1
227254,17653,2000,1670,2,010000000001,12848,1,1,36
227524,20000,2000,798,5,000001111100,6142,1,2,1
227687,445,2000,208,1,000000000001,1601,1,4,35
228261,,2000,3308,3,,25445,2,3,-9
228742,20853,2000,4592,9,000111111111,35326,1,2,2
228783,28350,2000,1276,9,101111111100,9813,1,1,36
228993,12949,2000,2399,13,011111111111,18457,1,1,13
229095,21796,2000,5613,12,111111111111,43176,1,2,1
229150,18310,2000,4631,12,111111111111,46311,1,2,32
229189,11260,2000,440,1,000000000010,3385,1,1,14
229287,19201,2000,626,8,011111010101,4819,1,3,36
229307,16259,2000,49,1,000000000001,491,1,2,1
229307,20617,2000,86,1,000000010000,857,1,2,1
229620,2520,2000,4847,5,000110011001,37284,1,1,1
229993,,2000,2599,3,,19995,2,3,-9
230096,21750,2000,175,2,000100000001,1343,1,4,32
230254,27891,2000,10,1,000001000000,98,1,4,36
230350,20134,2000,7172,12,111111111111,71715,1,2,1
230351,14555,2000,558,3,000100001010,4291,1,3,20
230481,3257,2000,1141,5,000000111011,8776,1,3,13
230520,27449,2000,638,2,000000000011,4910,1,1,1
231005,5168,2000,5368,15,111111111111,41291,1,2,36
231198,2804,2000,9686,1,000000010000,74505,1,2,1
231245,169,2000,736,1,000000000001,7360,1,1,1
231245,9213,2000,22,1,010000000000,222,1,1,4
231448,4418,2000,35,2,010000000000,351,1,1,14
231448,15874,2000,69,5,011111000000,528,1,1,14
231448,27607,2000,47,3,001000000011,362,1,1,14
231634,24805,2000,24,3,000100011000,243,1,2,4
232045,4121,2000,320,1,010000000000,2463,1,3,36
232094,,2000,3034,5,,23340,2,1,-9
232260,12952,2000,5805,4,010010100100,44654,1,1,1
232425,9360,2000,145,1,000000000001,1116,1,1,13
232852,15052,2000,730,6,001111100100,5613,1,5,36
233022,30155,2000,908,5,000011110001,6988,1,1,36
233034,459,2000,3430,14,111111011111,26387,1,1,36
233101,,2000,1605,3,,12347,2,3,-9
233107,23039,2000,1915,6,001010101011,14731,1,1,1
233197,10700,2000,147,1,000000001000,1472,1,3,1
233616,22205,2000,2540,13,111111111111,19538,1,3,1
233694,1077,2000,69,2,000000000011,528,1,1,32
233970,367,2000,5295,3,000010001001,40733,1,1,1
234052,8596,2000,1104,1,000000000001,11037,1,5,1
234553,21641,2000,2391,5,000111100010,18394,1,3,1
234554,9457,2000,190,3,111000000000,1458,1,3,14
234554,11597,2000,255,2,000000000011,1963,1,3,13
234575,14950,2000,49,1,001000000000,491,1,2,35
234586,15335,2000,3826,2,000010000100,29434,1,2,1
234677,9285,2000,10,2,001100000000,75,1,3,32
234742,22530,2000,540,1,000000000010,5397,1,4,5
234822,6457,2000,954,12,111111111111,7342,1,2,36
234910,10037,2000,2297,2,000000010001,17667,1,2,1
235066,18363,2000,2475,6,001101111000,19037,1,1,1
235084,1599,2000,22,1,010000000000,171,1,2,13
235252,,2000,2200,3,,16924,2,3,-9
235288,,2000,993,11,,7636,2,4,-9
235379,23471,2000,23,1,001000000000,179,1,3,13
235689,,2000,308,6,,2368,2,4,-9
236699,,2000,336,3,,2582,2,4,-9
236702,2638,2000,517,8,111111110000,3977,1,3,14
236882,18895,2000,2120,2,100000001000,21195,1,1,1
236949,4101,2000,4337,2,000000100001,33363,1,1,1
236951,24788,2000,80,1,001000000000,801,1,5,14
237147,17866,2000,39,3,001010000010,393,1,5,4
237412,9287,2000,447,1,000000000001,3436,1,1,13
237693,3428,2000,1979,9,110111101110,19791,1,1,36
237720,28801,2000,782,3,100000000011,6015,1,1,20
237730,11069,2000,2800,7,101100011101,21536,1,1,1
237850,28984,2000,13,1,000000000001,129,1,4,1
237916,4025,2000,128,4,000000001111,1276,1,4,36
237916,17880,2000,170,6,001111110000,1704,1,4,36
238191,,2000,2867,3,,22057,2,1,-9
238327,14988,2000,95,1,100000000000,945,1,4,36
238493,7410,2000,3925,4,000001110001,39251,1,3,1
238990,19159,2000,96,1,000000000100,739,1,5,17
239038,27548,2000,8,3,001101000000,60,1,2,32
239349,27548,2000,1,1,100000000000,8,1,2,32
239543,9285,2000,5,1,001000000000,36,1,3,32
240336,,2000,2658,10,,20444,2,4,-9
240611,28242,2000,1719,4,100100100100,13221,1,3,1
240680,24151,2000,490,6,111111000000,4900,1,1,1
240732,18463,2000,126,1,000001000000,969,1,3,1
240732,22917,2000,1120,6,000011100111,8617,1,3,13
240826,6765,2000,3313,5,100100100101,33126,1,1,1
240883,16377,2000,447,11,111111101111,3436,1,2,32
240951,26089,2000,4018,3,000100100001,30908,1,1,1
241089,1232,2000,10,1,000100000000,98,1,1,14
241110,25900,2000,504,11,111111111110,5035,1,1,15
241178,11039,2000,2944,2,000000000011,29438,1,5,1
241668,23355,2000,3360,10,111111111001,33601,1,2,1
241839,9531,2000,115,3,101100000000,1147,1,1,35
242103,,2000,563,2,,4334,2,1,-9
242169,11074,2000,1050,8,011011100111,10500,1,1,32
242169,11281,2000,11,1,001000000000,114,1,1,32
242420,,2000,1318,2,,10138,2,3,-9
242512,25760,2000,107,2,000001010000,826,1,5,2
242605,22064,2000,510,1,000000000001,3925,1,2,14
242605,26715,2000,340,1,001000000000,2618,1,1,14
242658,,2000,7256,5,,55817,2,1,-9
243489,,2000,738,6,,5677,2,2,-9
243609,,2000,7068,3,,54371,2,2,-9
243755,27548,2000,4,1,100000000000,28,1,2,32
243896,23019,2000,2074,2,000000000110,15955,1,1,1
244193,27961,2000,8057,2,000000000011,61975,1,2,2
244386,20669,2000,2064,12,111111111111,20638,1,1,1
244428,15827,2000,2064,12,111111111111,20638,1,1,1
244538,15113,2000,351,2,000010000100,2701,1,3,36
244573,8190,2000,10,1,000000001000,98,1,1,32
244598,18841,2000,2380,12,111111111111,23798,1,1,1
244638,19757,2000,49,1,000000000001,373,1,2,1
244638,24965,2000,29,1,000000000001,226,1,2,36
244686,3090,2000,980,10,111111001111,7540,1,1,26
244903,29742,2000,1135,4,100100000001,8728,1,1,1
244964,,2000,2976,1,,22891,2,1,-9
245159,,2000,4838,2,,37217,2,3,-9
245206,,2000,3680,7,,28306,2,3,-9
245404,14739,2000,3091,2,000000010001,30910,1,1,1
245472,21523,2000,1030,3,000010010001,10303,1,3,1
245663,,2000,3268,4,,25136,2,3,-9
245737,29424,2000,53,1,000000000100,532,1,3,14
245815,1625,2000,5740,1,000000000001,44157,1,2,1
245952,30106,2000,2417,5,100100100101,24170,1,1,17
246117,16349,2000,30,3,111000000000,300,1,2,35
246524,30333,2000,1343,1,000000000010,10329,1,4,1
246702,8026,2000,634,9,011111100111,4875,1,1,26
246742,634,2000,9686,11,111111111110,74505,1,1,36
246756,21710,2000,29,1,001000000000,287,1,4,36
247054,,2000,241,3,,1855,2,2,-9
247117,2874,2000,469,5,001010101010,4689,1,2,15
247367,1821,2000,1605,12,111111111111,12347,1,2,1
247367,13476,2000,1116,1,000000000010,8585,1,2,36
247380,8465,2000,2231,9,000111111111,17162,1,3,3
247388,22525,2000,8611,1,000000000001,66238,1,2,1
247514,4635,2000,21,1,000010000000,159,1,3,14
247603,,2000,87,1,,671,2,3,-9
247623,,2000,4917,3,,37824,2,3,-9
247898,28052,2000,1531,1,000000000001,15308,1,2,36
247926,29404,2000,3670,10,010111111111,36705,1,2,1
248014,20873,2000,1702,3,011010000000,13091,1,1,13
248021,20575,2000,7018,12,111111111111,53982,1,2,36
248249,5456,2000,201,3,011000100000,2014,1,2,14
248489,30502,2000,86,4,000000001111,800,1,2,13
248550,10908,2000,1325,2,000010001000,13247,1,1,1
248550,27813,2000,4906,3,001001000100,49063,1,1,36
248738,29125,2000,4592,3,000010010100,35326,1,2,1
248849,9285,2000,43,2,001100000000,330,1,3,32
248918,2579,2000,1,1,010000000000,8,1,1,18
248945,,2000,1058,1,,8136,2,1,-9
249334,9285,2000,5,1,001000000000,40,1,3,32
249872,8263,2000,3,1,000000001000,29,1,3,36
249967,9226,2000,210,1,000000000001,2102,1,1,1
249967,18496,2000,3810,7,000010111111,38104,1,1,1
249967,25076,2000,356,6,001001010111,3558,1,1,1
250141,24020,2000,2296,3,111000000000,17663,1,1,1
250234,26164,2000,996,8,011111111000,7659,1,1,13
250272,16256,2000,32,3,001000100001,320,1,4,1
250272,23472,2000,108,1,001000000000,1079,1,4,1
250576,,2000,1316,10,,10123,2,3,-9
250900,22931,2000,477,8,000011111111,3671,1,2,17
250925,9138,2000,1214,1,000000000001,12137,1,5,1
251288,7692,2000,57,3,111000000000,437,1,3,3
251304,10452,2000,74,1,100000000000,739,1,1,14
251414,,2000,3408,13,,26216,2,1,-9
251516,22076,2000,598,2,101000000000,4596,1,2,13
251516,27968,2000,42,1,100000000000,326,1,2,13
251737,11800,2000,105,1,000000000001,810,1,3,14
251792,2041,2000,404,3,111000000000,3111,1,3,13
252021,27067,2000,454,4,111100000000,3496,1,1,13
252355,21951,2000,1499,8,011001111110,11533,1,1,32
252362,4000,2000,3547,11,011111111111,35470,1,2,1
252444,8623,2000,321,3,111000000000,2471,1,1,35
252621,22113,2000,683,9,111111000111,5252,1,1,14
252628,8253,2000,1225,7,000111010111,9423,1,1,17
252663,11154,2000,1913,2,000001000001,14719,1,1,1
252769,15709,2000,65,2,001000000010,570,1,1,3
252774,27098,2000,310,9,111111100011,2384,1,1,35
252993,25063,2000,70,1,000000000001,540,1,4,14
253018,21438,2000,756,3,000011000001,5816,1,1,1
253241,23562,2000,1915,9,111110101101,14731,1,2,36
253333,20355,2000,707,12,111111111111,5435,1,2,1
253340,21401,2000,169,1,000000001000,1303,1,1,13
253541,14251,2000,323,2,010000000010,2483,1,2,14
253638,20341,2000,2101,13,111111111111,16165,1,1,36
253638,21411,2000,2138,7,010110101011,16447,1,1,14
253746,15318,2000,2017,1,000000000001,15518,1,2,1
253911,27822,2000,2739,12,111111111111,21067,1,3,36
254169,17037,2000,4973,12,111111111111,38258,1,3,13
254169,27421,2000,1938,7,101011110000,14910,1,3,13
254184,18735,2000,2323,11,011111111111,17869,1,2,36
254202,17902,2000,158,1,000000010000,1575,1,2,14
254246,,2000,4153,6,,31949,2,2,-9
254350,24084,2000,998,12,111111111111,7675,1,5,26
254698,5713,2000,104,3,000000001110,799,1,1,26
254742,5134,2000,4242,5,000001111100,32632,1,1,36
254946,15384,2000,164,1,000001000000,1642,1,1,17
255056,14641,2000,59,2,010100000000,457,1,1,13
255148,,2000,993,4,,7636,2,2,-9
255152,10173,2000,248,2,010000100000,2484,1,1,36
255188,16848,2000,38,1,010000000000,377,1,3,4
255188,,2000,1110,3,,8537,2,3,-9
255611,10090,2000,216,2,000010000010,2159,1,1,36
255635,30566,2000,1790,4,111000010000,13772,1,1,36
255944,12041,2000,638,1,000000000001,6383,1,2,29
256074,5053,2000,352,2,000011000000,2705,1,1,36
256106,21808,2000,527,1,000010000000,4052,1,2,29
256191,29863,2000,459,4,000000001111,3528,1,3,36
256270,17249,2000,515,5,000001111001,3965,1,2,32
256525,14935,2000,774,5,000100100111,5951,1,1,36
256586,,2000,2449,4,,18839,2,3,-9
256641,15472,2000,87,1,000000000010,873,1,1,14
256641,18720,2000,1007,10,011111110111,7747,1,1,14
256994,11728,2000,3189,2,011000000000,24532,1,1,13
257162,,2000,2766,9,,21274,2,4,-9
257668,16003,2000,5464,11,111111101111,42028,1,1,1
257678,,2000,2135,6,,16423,2,2,-9
258023,18378,2000,504,1,001000000000,3877,1,1,1
258024,11384,2000,101,2,000000010001,779,1,1,35
258214,7423,2000,300,2,000001000001,3001,1,1,36
258273,20537,2000,290,1,000000000001,2233,1,3,1
258286,,2000,3576,4,,27507,2,1,-9
258476,27548,2000,7,3,111000000000,52,1,2,32
258579,4850,2000,180,3,000000000111,1386,1,3,1
258579,18617,2000,277,8,111101101100,2129,1,3,29
258579,22612,2000,82,5,111100010000,628,1,3,1
258850,11031,2000,85,1,001000000000,652,1,1,36
259454,12330,2000,298,1,000000100000,2980,1,5,14
259864,29863,2000,389,3,000000000111,2991,1,3,36
259946,748,2000,2698,12,111111111111,26985,1,2,1
260522,10947,2000,1963,1,000000000001,19625,1,1,36
260716,6477,2000,2170,12,111111111111,16689,1,1,3
260726,,2000,2258,7,,17369,2,3,-9
260822,9777,2000,133,1,000100000000,1025,1,2,34
260948,11946,2000,3825,10,110111011111,29426,1,2,1
261118,17567,2000,1641,7,000001111111,12621,1,1,13
261118,21405,2000,293,1,000000000001,2257,1,1,13
261257,14225,2000,562,3,000000111000,4322,1,3,36
261280,23640,2000,728,4,100000010011,5602,1,4,13
261325,575,2000,1671,12,111111111111,16713,1,2,1
261547,7680,2000,736,1,000000000001,7360,1,1,1
261594,16377,2000,630,11,111111101111,4843,1,2,32
261819,27548,2000,122,12,111111111111,942,1,2,32
262220,6673,2000,553,2,000000100001,4255,1,1,35
262220,30462,2000,13,1,100000000000,99,1,1,29
262596,,2000,891,11,,6853,2,1,-9
263086,20449,2000,1262,1,000000000001,9709,1,2,1
263478,19425,2000,74,1,000000000001,739,1,2,1
263789,15158,2000,45,1,100000000000,350,1,1,1
263815,,2000,969,3,,7453,2,4,-9
263843,,2000,3111,3,,23928,2,1,-9
264061,3198,2000,485,3,000001010001,3734,1,5,36
264367,28593,2000,981,1,000000000001,9813,1,2,1
264528,9564,2000,2453,4,100100011000,24532,1,1,13
264531,7093,2000,3825,12,111111111111,29422,1,2,1
264690,26488,2000,6378,2,000000100010,49063,1,2,1
264888,8148,2000,276,1,000000000001,2758,1,3,1
264888,10585,2000,8,1,000100000000,77,1,3,36
264888,16813,2000,544,3,010001000010,5438,1,3,4
264888,18814,2000,76,2,000010010000,764,1,3,1
264888,20783,2000,1189,2,000001000001,9145,1,3,1
264888,23902,2000,15,1,000000000100,119,1,3,14
264888,24446,2000,2232,5,100101001001,17170,1,3,36
265226,27692,2000,687,2,000000000011,6874,1,2,14
265307,4454,2000,3402,9,110001111111,26172,1,1,1
265370,8773,2000,956,2,000000100010,7358,1,4,1
265419,,2000,665,3,,5117,2,1,-9
265459,,2000,2489,3,,19145,2,1,-9
265650,8966,2000,471,1,000000000001,3623,1,2,14
265683,27506,2000,245,1,000001000000,2453,1,2,1
265808,12440,2000,1074,1,000000000001,8263,1,4,1
265837,27700,2000,294,4,001100101000,2939,1,3,17
265871,6047,2000,3505,11,011111111111,26963,1,2,17
265885,4775,2000,275,1,010000000000,2753,1,1,13
265885,28830,2000,2846,9,001111111101,28457,1,1,36
265903,2971,2000,1916,1,000001000000,19155,1,2,1
265929,447,2000,606,6,111111000000,6063,1,1,32
265929,14670,2000,521,5,000000111110,5211,1,1,32
265984,7391,2000,6160,8,000111111110,47387,1,1,1
265991,17864,2000,575,3,000000000111,4422,1,2,1
266490,29295,2000,5077,10,111110111110,39052,1,1,36
266558,27636,2000,889,8,000111101111,8893,1,1,1
266584,,2000,815,1,,6269,2,1,-9
266618,21270,2000,3830,12,111111111111,29462,1,2,1
266644,3759,2000,10071,2,100001000000,77469,1,3,1
266759,,2000,5586,3,,42969,2,1,-9
267068,26860,2000,27,2,000000000011,211,1,1,32
267210,,2000,27,1,,207,2,1,-9
267250,16896,2000,349,2,011000000000,2686,1,3,36
267309,7285,2000,1827,5,001001101001,18272,1,1,36
267434,10301,2000,909,4,100001000101,6992,1,3,36
267447,26329,2000,101,1,000000000001,779,1,1,36
267508,20886,2000,87,3,000011001000,671,1,1,32
267625,25074,2000,256,4,011010100000,1967,1,3,36
268036,14207,2000,335,2,000000000011,2574,1,2,17
268085,27353,2000,393,1,000000100000,3925,1,1,36
268242,,2000,28,1,,215,2,2,-9
268299,,2000,2088,3,,16058,2,1,-9
268319,3322,2000,491,1,000000001000,4906,1,3,1
268553,2566,2000,26,1,000000000010,203,1,1,29
268709,5935,2000,255,2,011000000000,1963,1,1,17
268747,9285,2000,5,2,001100000000,40,1,3,32
268955,10171,2000,876,2,000000000101,6738,1,3,17
269251,4030,2000,3189,1,000000000001,24532,1,3,1
269404,9019,2000,16,1,010000000000,123,1,1,36
269502,8562,2000,189,3,001001000001,1890,1,1,3
269540,4985,2000,660,1,000000000001,5077,1,2,1
269623,16640,2000,338,1,001000000000,2602,1,1,34
269996,25912,2000,2551,4,001001101000,19625,1,2,1
270125,13222,2000,70,1,000000000001,697,1,3,14
270151,,2000,1940,3,,14926,2,1,-9
270260,,2000,2741,6,,21083,2,3,-9
270489,16377,2000,137,8,011111001101,1357,1,2,32
270685,20582,2000,1766,12,111111111111,17663,1,1,1
270862,3934,2000,344,2,000000100001,2646,1,2,1
270981,13902,2000,1373,6,101010101010,10560,1,3,36
271075,,2000,117,1,,898,2,1,-9
271254,4770,2000,162,3,000000000111,1243,1,4,36
271342,,2000,2773,2,,21330,2,1,-9
271573,9212,2000,390,2,011000000000,3003,1,3,36
271583,27272,2000,1086,5,010000110011,10861,1,3,1
271598,7553,2000,2,1,010000000000,21,1,3,36
271598,28775,2000,910,8,000011111111,7000,1,3,13
271678,4304,2000,1701,6,011110101000,13082,1,2,36
271678,6628,2000,13,1,000000000001,99,1,2,1
271714,426,2000,1250,9,000111111111,9614,1,1,13
271714,14579,2000,186,1,000000000100,1434,1,1,13
271950,20926,2000,891,11,011111111111,6853,1,2,17
272005,,2000,551,1,,4235,2,1,-9
272398,4866,2000,1278,5,111110000000,12782,1,2,1
272996,16377,2000,15,2,001000000100,115,1,2,32
273105,23730,2000,3352,12,111111111111,33523,1,2,36
273245,28309,2000,3062,1,000000000001,23550,1,3,1
273684,2784,2000,832,3,010000100001,8320,1,2,13
273741,624,2000,15,1,010000000000,150,1,3,4
273745,9555,2000,1147,12,111111111111,11471,1,2,1
273844,24592,2000,5939,3,100001000100,59393,1,1,1
273944,14877,2000,218,1,000000000001,1680,1,2,36
274272,1751,2000,9686,8,000111101111,74505,1,3,1
274382,4740,2000,2195,12,111111111111,21955,1,1,1
274762,7266,2000,5101,9,011111010111,39238,1,2,1
274788,2723,2000,125,3,000000000111,965,1,1,36
275181,10149,2000,7721,9,011011110111,59393,1,2,1
275264,,2000,141,2,,1085,2,3,-9
275281,17717,2000,2932,6,000010110111,22557,1,2,1
275690,21068,2000,786,1,000000000001,7860,1,3,1
275945,,2000,522,3,,4012,2,2,-9
275953,,2000,196,3,,1510,2,1,-9
276012,1413,2000,37,1,001000000000,367,1,4,1
276122,11898,2000,90,1,010000000000,695,1,2,36
276122,28630,2000,134,1,100000000000,1033,1,2,13
276151,,2000,405,3,,3119,2,2,-9
276273,11603,2000,533,5,001011010001,4104,1,1,29
276508,3106,2000,7,1,000000000001,72,1,1,32
276540,6729,2000,343,1,000000100000,3434,1,2,14
276915,912,2000,1261,1,000000000001,9697,1,2,1
276945,25836,2000,172,2,110000000000,1327,1,5,36
277239,25208,2000,608,2,000000010010,4680,1,2,36
277243,8,2000,101,1,000000000010,779,1,1,20
277602,1394,2000,1225,2,100000001000,12250,1,1,1
277602,6804,2000,5,1,000000000001,46,1,1,1
277602,26989,2000,1372,7,000011111110,13722,1,1,36
277681,9285,2000,43,2,001100000000,330,1,3,32
277906,24072,2000,9652,3,100101000000,74247,1,1,1
278195,30355,2000,2698,5,010101001010,26980,1,3,17
278222,9717,2000,2871,7,011110100101,22088,1,1,1
278233,,2000,2882,12,,22168,2,1,-9
278373,15913,2000,2551,1,000000000001,19625,1,4,1
278396,27047,2000,38,1,000000100000,382,1,5,4
278635,435,2000,4212,12,111111111111,32402,1,1,1
278750,,2000,5659,17,,43533,2,1,-9
278899,5550,2000,337,1,000000000010,2590,1,1,36
278959,,2000,754,1,,5800,2,3,-9
279316,21411,2000,319,1,000000000001,2455,1,1,14
279316,,2000,1324,2,,10186,2,1,-9
279465,,2000,3984,11,,30646,2,4,-9
279813,26974,2000,19,1,100000000000,191,1,2,1
279869,19753,2000,1214,10,111111110001,9340,1,3,36
280032,3895,2000,383,1,000000100000,2944,1,1,36
280032,5019,2000,1856,12,111111111111,14278,1,1,36
280032,6383,2000,576,4,000001000100,4611,1,1,34
280032,14371,2000,306,1,000000000010,2356,1,1,14
280038,28141,2000,2060,4,001001001001,20596,1,1,1
280144,8688,2000,765,1,000000000001,5888,1,4,1
280234,14813,2000,125,2,010000000001,1250,1,1,36
280540,5797,2000,1069,1,001000000000,8220,1,3,1
281030,16377,2000,196,11,111111101111,1510,1,2,32
281186,25636,2000,936,3,001010001000,7199,1,2,14
281188,19013,2000,1678,9,011111001111,12911,1,5,1
281419,769,2000,2550,5,001001101100,19617,1,1,1
281434,4122,2000,1276,1,000000000001,9813,1,4,1
281458,12891,2000,589,3,001110000000,5888,1,1,1
281716,,2000,1055,8,,8116,2,3,-9
281931,,2000,1228,2,,9447,2,4,-9
282043,12157,2000,252,2,001001000000,1939,1,3,17
282043,16274,2000,252,2,000000000101,1939,1,3,1
282106,11243,2000,776,4,000000111100,5967,1,1,1
282106,22837,2000,302,1,000000000001,2324,1,1,35
282143,25477,2000,1915,8,011110110011,14727,1,1,1
282271,10475,2000,501,6,011111100000,3851,1,1,36
282562,12923,2000,3089,1,000000000001,30894,1,1,1
282666,7219,2000,2678,9,000111111111,20603,1,3,13
282715,5374,2000,139,2,000000000011,1073,1,3,32
282724,5822,2000,2453,13,111111111111,24532,1,1,1
282758,844,2000,1696,6,000001011111,13043,1,1,1
282833,30392,2000,155,1,000000000001,1549,1,3,1
