id_individual,employer_id,contribution_year,contribution,num_contribution,mm_contribution,compensation,cont_type,work_area,activity_code
152460,20229,1999,2031,5,000111011000,20312,1,3,1
152460,29048,1999,196,2,110000000000,1963,1,3,1
152810,2441,1999,8800,1,000000000001,73333,1,1,1
153086,693,1999,29,1,010000000000,294,1,2,1
153202,13150,1999,2355,8,000011111111,19625,1,3,1
153546,27548,1999,19,2,000100000001,155,1,2,32
153675,,1999,874,3,,7286,2,3,-9
154109,30331,1999,294,1,000000000001,2453,1,2,36
154229,12494,1999,123,1,010000000000,1229,1,1,1
154629,13276,1999,114,10,011111111110,947,1,3,36
154699,30343,1999,1191,2,000000001001,9925,1,2,1
154800,,1999,1532,7,,12769,2,5,-9
155218,6930,1999,1707,4,001001001010,14228,1,2,1
155240,18966,1999,4,1,000010000000,41,1,1,32
155255,9135,1999,6193,10,011111101111,51606,1,1,1
155300,27421,1999,625,9,010111110111,6249,1,3,32
155435,7675,1999,5745,3,100100100000,57454,1,1,36
155435,16790,1999,883,3,000100100100,8831,1,1,1
155435,20357,1999,999,2,010000100000,9991,1,1,36
155481,25923,1999,635,7,000000111111,5294,1,2,17
155887,27103,1999,895,8,011111100110,7458,1,3,3
155900,21261,1999,89,3,000000000111,745,1,3,36
156160,11780,1999,5888,4,000101000101,49063,1,1,36
156430,,1999,1555,2,,12954,2,1,-9
156585,6287,1999,4,1,000000000010,30,1,1,32
156654,1184,1999,2551,11,110111111111,21256,1,2,36
156826,9943,1999,122,4,000000110101,1016,1,1,36
156858,5104,1999,5423,11,011111111111,54228,1,2,1
157077,11037,1999,104,3,000000011001,865,1,3,26
157505,,1999,1303,3,,10859,2,1,-9
157689,,1999,6463,6,,53858,2,1,-9
157939,1025,1999,7387,9,111000111111,61557,1,1,1
158091,417,1999,589,1,010000000000,4906,1,1,36
158372,17313,1999,100,1,000000001000,835,1,1,14
158470,9978,1999,1178,1,000000000100,9813,1,2,1
158482,,1999,311,3,,2595,2,3,-9
158534,9950,1999,1472,2,000001000010,12266,1,3,1
158751,26239,1999,227,1,000000000010,1889,1,3,14
158852,29714,1999,5652,12,111111111111,47101,1,4,1
158935,8489,1999,294,1,000000000001,2944,1,4,1
159001,19567,1999,883,2,000001000001,8831,1,4,36
159210,5529,1999,368,1,000000000001,3682,1,1,1
159760,22212,1999,7003,11,111111011111,58360,1,3,1
159981,30101,1999,1766,12,111111111111,17663,1,2,1
160138,,1999,3432,3,,28599,2,1,-9
160144,16773,1999,1845,2,000000010001,18448,1,3,1
160279,,1999,4563,4,,38028,2,1,-9
160302,22704,1999,644,2,100100000000,6440,1,3,1
160325,3017,1999,76,2,001100000000,764,1,3,29
160490,24131,1999,830,8,000111111011,6917,1,2,36
160634,12072,1999,351,5,001110110000,3099,1,4,15
160681,,1999,475,10,,3955,2,3,-9
161105,22340,1999,618,4,001110010000,5147,1,3,13
161162,6090,1999,2405,13,111111111111,20043,1,2,32
161186,26901,1999,2944,1,000000000001,29438,1,3,36
162108,7656,1999,69,1,000000000001,687,1,1,1
162242,10405,1999,12,2,100000001000,124,1,1,36
162503,19497,1999,47,1,000000000001,392,1,2,14
162886,,1999,421,6,,3512,2,3,-9
163101,19583,1999,17,1,000000000010,170,1,3,4
163196,27159,1999,2825,12,111111111111,23538,1,1,36
163318,26360,1999,3446,11,011111111111,34458,1,1,1
163321,14669,1999,46,2,001001000000,461,1,2,29
163451,25397,1999,1974,7,111111010000,16449,1,1,13
163479,17589,1999,1172,3,000101000100,9764,1,3,26
163604,16740,1999,29,1,000001000000,245,1,1,15
163758,15619,1999,6476,11,111011111111,53970,1,4,2
163758,24177,1999,707,1,000000000001,5888,1,3,1
163851,,1999,2593,6,,21605,2,2,-9
164413,16377,1999,44,1,001000000000,366,1,2,32
164594,736,1999,579,6,111111000000,4829,1,2,32
164734,18463,1999,12,1,000000000001,99,1,3,36
164778,2200,1999,460,2,000100000010,4602,1,1,36
164842,9088,1999,39,8,011011010111,327,1,2,3
165081,4564,1999,94,1,000000000001,783,1,2,17
165196,19801,1999,97,1,000000000001,809,1,1,1
165483,2849,1999,405,1,010000000000,4049,1,1,1
165483,7151,1999,184,1,000010000000,1840,1,1,36
165483,13780,1999,405,1,001000000000,4048,1,1,36
165483,18267,1999,540,1,010000000000,5397,1,1,1
165483,20241,1999,99,1,100000000000,992,1,1,1
165855,25885,1999,791,8,001011111011,6593,1,2,5
165948,1547,1999,2902,11,110111111111,29020,1,2,1
166158,23231,1999,196,1,000000001000,1963,1,4,14
166281,,1999,1211,3,,10092,2,4,-9
166374,12449,1999,1178,2,000000010001,11775,1,3,1
166436,5019,1999,1243,7,001110101011,10357,1,1,36
166548,22786,1999,2826,1,000000000001,23550,1,3,36
166548,24248,1999,2826,6,000001111101,23550,1,3,36
166709,16657,1999,59,1,000000001000,491,1,2,1
166849,19452,1999,24,2,000000000011,198,1,4,14
167216,16194,1999,980,11,011111111111,9797,1,2,36
167274,22937,1999,170,6,000001101111,1420,1,1,32
167454,16367,1999,4710,2,000000010001,39251,1,1,1
167521,27781,1999,1403,7,000111010111,11689,1,2,1
167669,17718,1999,136,2,001001000000,1136,1,2,14
167685,21970,1999,981,1,000000000001,9813,1,1,1
167787,15957,1999,6445,4,000000010111,53707,1,1,1
167845,8181,1999,35,2,000010000000,351,1,5,14
167845,15155,1999,97,1,000000000001,809,1,5,13
167851,582,1999,483,12,111111111111,4028,1,3,36
167898,15885,1999,3830,12,111111111111,38300,1,3,36
167898,17359,1999,4,1,000001000000,30,1,3,4
168231,3030,1999,3533,1,000000000001,29438,1,3,18
168548,14633,1999,171,2,000000100001,1710,1,3,2
168548,19795,1999,82,2,000100100000,821,1,3,1
168659,26100,1999,320,8,000011111111,3202,1,2,34
168799,20360,1999,50,1,000000000001,417,1,5,14
168818,17198,1999,1180,8,011111010011,9834,1,1,14
168818,19598,1999,974,1,000001000000,8113,1,1,1
168818,25308,1999,883,1,000001000000,7360,1,1,1
169196,19201,1999,440,5,000000101111,4318,1,3,36
169483,21951,1999,152,6,000011011011,1270,1,1,32
169696,3145,1999,111,3,000000110100,925,1,2,36
169713,27195,1999,3,1,000000000100,31,1,3,4
169726,24216,1999,239,1,000000000001,1988,1,3,13
170102,25935,1999,491,11,011111111111,4912,1,1,1
170200,26677,1999,722,12,111111111111,7220,1,1,36
170220,10552,1999,2473,3,000001000110,20607,1,3,1
170586,7813,1999,29,1,000000000001,294,1,1,36
170608,5651,1999,216,6,001011000111,1803,1,1,36
171132,11119,1999,73,1,100000000000,733,1,4,1
171270,28642,1999,214,6,000000111111,1782,1,1,32
171273,378,1999,442,3,000100010100,3680,1,2,36
171298,698,1999,115,1,010000000000,955,1,2,36
171362,25264,1999,902,8,000011111111,7514,1,1,1
171393,1509,1999,93,1,000000000001,935,1,2,1
171393,17756,1999,3680,1,000000000001,36798,1,2,1
171705,4802,1999,4,1,001000000000,36,1,1,32
171892,17391,1999,638,1,000000000010,6383,1,3,1
172509,9417,1999,88,1,000000000001,736,1,5,1
172718,28853,1999,1777,7,011100010111,14809,1,1,1
172862,,1999,798,1,,6654,2,1,-9
173482,6287,1999,12,1,000000000001,99,1,1,32
173743,27840,1999,1031,7,111111000000,10308,1,3,1
173906,461,1999,16,1,001000000000,133,1,1,26
173906,3935,1999,38,1,000000100000,314,1,1,26
173906,4733,1999,71,1,000000000001,594,1,1,26
173906,6931,1999,56,2,000000010100,465,1,3,26
173906,12403,1999,32,1,010000000000,267,1,1,36
173906,13763,1999,47,1,100000000000,392,1,1,26
173906,28037,1999,50,3,100001000010,417,1,1,26
173906,28891,1999,268,4,001001101000,2234,1,1,26
173906,30678,1999,74,2,000100000001,615,1,1,26
173957,,1999,551,3,,4588,2,3,-9
174380,12573,1999,62,9,101111100111,620,1,2,3
174401,,1999,3272,3,,27265,2,2,-9
174415,99,1999,589,1,000000000001,5888,1,1,1
174415,7290,1999,589,1,000000000010,5888,1,2,1
174458,7801,1999,1122,12,111111111111,9353,1,4,13
174494,26243,1999,1472,2,000000000110,14719,1,1,1
174504,26564,1999,283,2,000100001000,2358,1,1,3
174759,2743,1999,40,1,100000000000,329,1,2,36
174977,24231,1999,2826,3,010001000001,23550,1,3,1
175132,27834,1999,1095,6,001010010011,9124,1,1,17
175167,22937,1999,41,2,000000101000,344,1,1,32
175274,28043,1999,22,1,000000000100,222,1,1,3
175334,,1999,1870,3,,15580,2,2,-9
175436,2566,1999,15,1,000000000001,129,1,1,29
175621,8611,1999,205,3,000111000000,2045,1,4,35
175787,,1999,4827,1,,40228,2,5,-9
175795,6287,1999,12,2,000000000110,99,1,1,32
175930,15236,1999,114,5,011111000000,947,1,1,36
176355,23438,1999,1060,3,001001000001,8831,1,1,1
176443,22968,1999,465,9,000111111111,3873,1,3,1
176726,20095,1999,4239,1,000000000001,35326,1,3,1
176736,20855,1999,338,1,000001000000,2815,1,4,36
176789,19678,1999,491,1,000000000001,4906,1,1,1
176789,28792,1999,491,1,000000000001,4906,1,1,36
176882,3523,1999,1928,11,111111011111,16066,1,3,32
176937,28642,1999,140,10,111111100111,1166,1,1,32
177437,8906,1999,2470,11,111011111111,20581,1,1,36
177738,23704,1999,294,1,000000000100,2453,1,2,1
177944,,1999,5165,3,,43042,2,1,-9
177945,,1999,1322,2,,11018,2,1,-9
178095,8051,1999,130,2,000000000101,1085,1,3,3
178095,23124,1999,116,4,100100100100,1162,1,3,36
178196,10651,1999,545,5,000000111110,4541,1,3,3
178431,16873,1999,2912,9,111111000111,24265,1,1,32
178465,19818,1999,1787,10,111011110111,14891,1,2,36
178498,27773,1999,49,2,000000000011,405,1,3,32
178557,17083,1999,294,1,000000000001,2453,1,1,1
178612,,1999,1129,3,,9408,2,1,-9
178823,30607,1999,1307,6,000100100101,10893,1,2,17
178887,2644,1999,5888,4,001001000101,49063,1,2,1
179177,3911,1999,648,2,001100000000,5397,1,5,36
179318,21535,1999,3950,3,100100000001,39496,1,2,1
179480,26944,1999,1226,2,000010000001,12263,1,2,36
179637,5447,1999,35,1,001000000000,346,1,2,14
179792,27548,1999,21,8,011011101110,212,1,2,32
180001,20436,1999,2568,4,000100101001,25680,1,2,1
180422,17411,1999,383,3,111000000000,3189,1,2,1
180564,29531,1999,1178,1,000000000001,9813,1,1,1
180802,,1999,4095,3,,34125,2,2,-9
180845,29091,1999,1178,1,000000000001,9813,1,3,1
180908,19109,1999,2126,8,111111110000,17714,1,2,36
180953,21647,1999,54,4,111000000010,452,1,4,32
180953,27548,1999,26,3,111000000000,219,1,2,32
181238,14522,1999,249,1,000000001000,2074,1,2,36
181288,25976,1999,360,2,011000000000,3605,1,3,1
181294,,1999,124,6,,1037,2,5,-9
181469,16850,1999,259,5,010111000001,2156,1,4,1
181997,11438,1999,5299,12,111111111111,44157,1,3,1
182221,23863,1999,153,2,000000100001,1534,1,2,1
182265,2907,1999,743,10,011011111111,7432,1,2,36
182420,17076,1999,293,1,001000000000,2440,1,3,36
182637,24145,1999,812,6,111111000000,6766,1,1,36
183174,,1999,1480,4,,12335,2,3,-9
183211,23834,1999,6,1,100000000000,52,1,1,32
183262,1557,1999,2944,10,011101011110,24532,1,2,1
183262,8089,1999,1766,1,000000000001,14719,1,2,1
183262,27365,1999,589,2,000000000011,4906,1,2,1
183340,6178,1999,569,3,011100000000,4743,1,2,34
183522,23495,1999,2551,10,001111111111,21256,1,1,36
183558,1229,1999,9,2,000000100010,93,1,3,1
183840,28005,1999,1413,1,000000000001,11775,1,3,13
183872,19394,1999,736,1,000000000001,7360,1,1,1
184094,6401,1999,200,3,010100100000,1666,1,3,14
184613,2145,1999,777,2,000000000101,6473,1,3,36
184682,11515,1999,2027,7,011101010101,16889,1,3,13
184751,6803,1999,4245,4,111000100000,35373,1,1,1
184767,15392,1999,1443,7,000001111111,12025,1,1,17
184857,2970,1999,2355,3,000001001001,23550,1,3,36
185165,,1999,4497,7,,37478,2,4,-9
185286,536,1999,1148,1,000001000000,9567,1,1,1
185522,,1999,1445,5,,12042,2,3,-9
185564,24546,1999,3700,12,111111111111,30832,1,2,1
185564,25635,1999,40,1,010000000000,336,1,2,13
185564,,1999,3441,6,,28672,2,2,-9
185944,28106,1999,7683,13,011111111111,64023,1,2,1
186166,14375,1999,1471,12,111111111111,14711,1,2,36
186762,3608,1999,5,2,000000000101,39,1,2,32
186762,17551,1999,9,2,000001100000,73,1,1,32
186762,27548,1999,6,1,000000000001,52,1,2,32
186776,11972,1999,1766,12,111111111111,14719,1,1,17
186776,25644,1999,409,7,111101100010,3404,1,1,36
187041,5128,1999,214,6,011111100000,1782,1,1,36
187078,24898,1999,1963,3,000000010101,19625,1,3,1
187272,19466,1999,125,3,001000011000,1255,1,2,1
187442,18635,1999,727,3,010000110000,6055,1,1,13
187476,7054,1999,617,12,111111111111,5143,1,2,32
187565,2433,1999,12,1,000001000000,103,1,1,32
187753,28642,1999,142,11,111111101111,1184,1,1,32
188093,,1999,1316,3,,10970,2,1,-9
188105,16377,1999,1944,12,111111111111,16204,1,2,32
188215,8848,1999,2023,12,111111111111,20230,1,1,34
188432,21411,1999,207,2,000000000011,1722,1,1,14
188437,20829,1999,277,3,010001000001,2311,1,3,29
188516,8682,1999,83,1,000000000001,689,1,1,14
188516,20554,1999,11,2,001001000000,95,1,1,14
188565,4605,1999,3257,11,011111111111,32573,1,2,1
188565,14752,1999,765,1,000000000001,7654,1,2,1
188565,18068,1999,2937,4,000000010111,29371,1,2,1
188650,30521,1999,20,1,010000000000,201,1,1,14
188701,19228,1999,137,2,000001100000,1145,1,4,35
188775,6451,1999,118,3,001010100000,987,1,3,35
188777,6287,1999,39,13,111111111111,384,1,1,32
188817,30296,1999,1233,6,010101010101,10273,1,2,14
188847,,1999,1291,3,,10755,2,5,-9
188849,26361,1999,375,9,011011111110,3129,1,2,36
188852,27165,1999,196,1,000000000001,1963,1,1,1
188980,28527,1999,135,4,011000001100,1128,1,2,36
189507,16377,1999,30,3,000000000011,284,1,2,32
189515,16727,1999,62,1,010000000000,625,1,1,1
189758,4036,1999,883,2,000010000100,8831,1,2,1
189864,4580,1999,20,1,000010000000,164,1,1,36
189868,12832,1999,64,2,100000100000,640,1,2,36
189875,21924,1999,8,1,001000000000,65,1,2,32
190041,11980,1999,275,7,011101000111,2753,1,2,36
190379,9073,1999,353,12,111111111111,3533,1,3,1
190379,20290,1999,88,1,000000000100,883,1,3,1
190465,9126,1999,883,1,000000000010,8831,1,1,1
190666,12828,1999,431,4,000000101110,3594,1,3,5
190754,18315,1999,100,7,001011011110,1000,1,3,36
191007,161,1999,39,1,010000000000,393,1,2,36
191050,7002,1999,1227,5,011111000000,12266,1,1,1
191053,22556,1999,2355,8,110000111111,19625,1,1,36
191420,30505,1999,192,1,010000000000,1597,1,3,36
191553,6616,1999,1864,3,001000100100,18644,1,1,1
191553,13100,1999,147,1,001000000000,1472,1,1,1
191553,18049,1999,147,1,001000000000,1472,1,1,1
191553,25991,1999,736,1,000000000001,7360,1,1,1
191553,26575,1999,294,1,001000000000,2944,1,1,1
191553,29103,1999,147,1,001000000000,1472,1,1,1
191553,30176,1999,2208,3,100000100001,22079,1,1,13
191965,2036,1999,93,3,000000000111,775,1,5,20
192053,3803,1999,9,1,010000000000,77,1,1,26
192053,12403,1999,27,1,010000000000,228,1,1,36
192053,13763,1999,331,2,110000000000,2754,1,1,26
192053,26994,1999,94,1,010000000000,785,1,1,36
192053,,1999,1016,1,,8466,2,1,-9
192156,,1999,2600,7,,21665,2,3,-9
192271,22128,1999,5888,1,000000000001,49063,1,1,1
192328,21924,1999,18,1,001000000000,146,1,2,32
192666,25336,1999,57,1,000000000001,478,1,1,36
192666,26905,1999,55,3,000000000111,461,1,1,36
192827,30056,1999,118,1,000000010000,1183,1,1,14
193035,2177,1999,7335,11,011111111111,73347,1,1,36
193664,,1999,151,1,,1257,2,3,-9
193809,14816,1999,1060,1,000000000001,8831,1,3,1
194180,23283,1999,699,3,000000000111,5823,1,2,1
194336,6287,1999,5,1,000000000001,43,1,1,32
194436,16377,1999,51,7,001111011100,511,1,2,32
194466,30033,1999,14,2,010000000010,140,1,4,36
194484,1654,1999,8801,6,111111000000,73341,1,1,1
194589,30631,1999,103,1,000000000001,856,1,5,35
194604,24738,1999,296,3,001001000001,2466,1,3,29
194604,25150,1999,62,3,000000000111,516,1,3,36
194608,14312,1999,88,2,000000000101,736,1,2,35
194704,9492,1999,61,1,000000001000,512,1,5,36
194711,,1999,2917,6,,24312,2,3,-9
194742,8870,1999,27,1,100000000000,269,1,1,29
194756,9412,1999,4,1,000000000100,36,1,3,36
194844,10532,1999,118,1,000000100000,981,1,3,1
195126,6485,1999,4906,1,000001000000,49063,1,1,1
195126,13471,1999,196,1,000000001000,1963,1,1,1
195256,27773,1999,25,4,001001010001,211,1,3,32
195324,22054,1999,3827,1,000000000001,31891,1,1,1
195352,5073,1999,4878,2,000000000110,48784,1,1,1
195383,,1999,1481,3,,12343,2,4,-9
195418,,1999,2269,7,,18907,2,1,-9
195573,12560,1999,923,11,111111111110,7695,1,1,36
195898,,1999,1222,4,,10187,2,1,-9
196001,26638,1999,227,1,100000000000,1891,1,2,36
196089,18643,1999,122,2,101000000000,1017,1,1,36
196223,22027,1999,2132,6,000111111000,17766,1,1,1
196276,15036,1999,579,9,111111110001,4829,1,2,32
196276,20886,1999,202,2,000000011000,1687,1,1,32
196276,23612,1999,459,5,111110000000,3822,1,2,32
196276,26446,1999,38,3,111000000000,318,1,1,32
196289,24711,1999,3533,2,000000000101,29438,1,2,1
196495,23834,1999,6,1,100000000000,47,1,1,32
196901,,1999,1713,11,,14271,2,1,-9
197208,28833,1999,1661,12,111111111111,13841,1,3,17
197864,9775,1999,468,3,111000000000,3899,1,1,1
197918,15253,1999,1583,5,000000111110,13191,1,4,14
198127,20294,1999,4416,12,111111111011,36798,1,1,1
198339,30697,1999,63,10,111010110111,630,1,2,3
198478,24522,1999,1325,3,000000001011,11039,1,3,1
198783,21728,1999,328,4,001010101000,3279,1,2,4
199373,13984,1999,171,11,111111101111,1715,1,1,26
200000,14860,1999,8800,4,000010100011,73333,1,3,1
200000,25324,1999,118,1,000000000001,981,1,3,1
200016,6287,1999,80,9,111101110011,663,1,1,32
200108,17475,1999,5010,4,000100100011,50101,1,2,1
200247,6713,1999,1413,1,000000000001,11775,1,1,13
200485,12575,1999,4828,5,010001010011,40232,1,1,1
200516,,1999,888,2,,7398,2,1,-9
200760,17931,1999,259,7,011111100000,2161,1,1,35
201574,29943,1999,59,1,000001000000,491,1,3,14
201588,11980,1999,125,3,000011100000,1042,1,2,36
201598,4237,1999,239,6,111111000000,2386,1,2,36
201746,29182,1999,736,1,000000000001,7360,1,1,1
201798,3895,1999,601,3,001010000010,5012,1,1,36
202767,29585,1999,333,3,000010010001,2772,1,3,14
202892,,1999,175,1,,1459,2,1,-9
202916,13957,1999,186,2,000000000011,1554,1,3,32
203000,17016,1999,2014,5,001101100001,16781,1,3,1
203051,21924,1999,65,4,100000001101,542,1,2,32
203062,28701,1999,6507,1,000000000010,54228,1,3,1
203071,14588,1999,1472,1,000000000001,12266,1,5,36
203332,4649,1999,738,2,000100000010,6150,1,2,13
203332,27056,1999,329,1,000000000010,2746,1,2,36
203624,,1999,1050,2,,8754,2,2,-9
203867,11350,1999,206,9,111101100111,1718,1,4,36
203914,4764,1999,1766,1,000000000001,14719,1,1,1
204283,11996,1999,471,2,001000100000,3925,1,3,3
204299,,1999,1522,2,,12683,2,4,-9
204615,2424,1999,26,1,000000000001,263,1,2,4
205076,16377,1999,18,2,101000000000,176,1,2,32
205107,23515,1999,49,1,000000000001,491,1,3,1
205135,2000,1999,1097,5,000011100001,9146,1,1,14
205135,3829,1999,1737,4,100010100001,14474,1,1,36
205135,5139,1999,293,1,000000010000,2440,1,1,17
205386,8290,1999,272,1,000001000000,2268,1,1,35
205471,,1999,1996,5,,16634,2,4,-9
205592,9943,1999,527,11,011111111111,4394,1,1,36
205721,30069,1999,2267,7,001111000111,18889,1,2,36
205726,68,1999,1341,4,000000011011,13412,1,1,1
205726,18367,1999,736,1,000000000001,7360,1,1,1
205825,24696,1999,559,4,010101000010,4657,1,1,29
206019,29907,1999,89,2,000000000011,745,1,3,14
206041,19370,1999,6019,11,111111110111,50486,1,1,36
206281,8103,1999,1413,12,111111111111,11775,1,1,13
206329,27501,1999,312,9,100111111011,2599,1,2,36
206586,,1999,509,8,,4244,2,3,-9
206763,2751,1999,5696,2,000000100001,47469,1,2,36
206830,21986,1999,1989,13,010111101001,16574,1,2,14
206834,1816,1999,2675,9,111111011010,26747,1,3,17
206962,17551,1999,8,3,000000100101,69,1,1,32
207163,3448,1999,29,3,001000100001,294,1,5,4
207179,2638,1999,12,1,000000100000,99,1,3,14
207179,24960,1999,67,6,011111100000,559,1,3,14
207194,23157,1999,131,6,111000000111,1272,1,1,32
207275,,1999,426,1,,3551,2,3,-9
207359,4405,1999,250,4,101010100000,2083,1,1,14
207359,28434,1999,138,2,000010100000,1379,1,1,14
207409,22900,1999,4054,10,111111101011,33781,1,2,1
207416,16948,1999,583,9,111111000011,5831,1,1,14
207455,18204,1999,15,1,000100000000,150,1,4,4
207456,4863,1999,1963,1,000000000010,19625,1,1,1
207562,9946,1999,171,1,001000000000,1429,1,3,20
207600,21951,1999,355,5,000000111011,2957,1,1,32
207968,14145,1999,884,4,011110000000,8842,1,1,1
208200,6845,1999,579,5,000000111011,4826,1,1,35
208215,13637,1999,1060,6,010110010101,8831,1,2,1
208461,,1999,3798,3,,31650,2,1,-9
208718,1595,1999,2237,8,010111101110,18644,1,1,1
208947,10264,1999,82,2,100010000000,680,1,3,36
209161,29949,1999,1066,6,000001110111,8883,1,3,36
209269,24094,1999,202,3,000000000111,1683,1,1,32
209286,27038,1999,2232,12,111111111111,18597,1,1,13
209328,14226,1999,67,3,000100100100,666,1,1,1
209533,13840,1999,453,8,111110111000,3774,1,1,36
209619,1629,1999,773,2,000000011000,7731,1,4,1
209734,,1999,289,1,,2410,2,3,-9
209751,2106,1999,401,3,000000000111,3344,1,2,36
209758,15069,1999,294,1,000000000010,2453,1,1,14
209966,12828,1999,717,6,110011010100,5974,1,3,5
210057,11672,1999,30,2,000000000001,305,1,2,1
210057,22339,1999,1475,12,111111111101,14750,1,2,1
210064,28480,1999,10,1,000000000001,98,1,1,1
210257,12032,1999,153,1,000000000001,1278,1,4,14
210373,7638,1999,10,1,000001000000,103,1,3,36
210491,,1999,629,3,,5238,2,3,-9
210564,,1999,6249,4,,52076,2,2,-9
210609,,1999,775,3,,6456,2,4,-9
210857,1109,1999,390,12,111111111111,3254,1,1,17
210857,10491,1999,316,9,111111000111,2630,1,1,17
211028,16377,1999,103,7,001101001111,856,1,2,32
211222,24295,1999,7065,2,100000000001,70651,1,5,36
211314,4136,1999,200,1,000000100000,2004,1,1,1
211527,,1999,433,3,,3611,2,3,-9
211757,27598,1999,1005,4,011110000000,8371,1,2,1
212001,28196,1999,975,5,001010100011,9751,1,1,26
212109,13374,1999,682,2,000100000001,5890,1,3,1
212115,,1999,138,1,,1153,2,3,-9
212357,27773,1999,33,5,101011000010,271,1,3,32
212449,5333,1999,564,11,011111111111,4700,1,2,36
212557,11785,1999,123,1,000000001000,1227,1,2,36
212785,30548,1999,1028,2,000000000010,8569,1,4,5
212797,3106,1999,1,1,000000010000,8,1,1,32
213125,2499,1999,49,1,000001000000,491,1,2,1
213298,2063,1999,4,1,100000000000,41,1,2,1
213298,24317,1999,902,7,001110001111,7520,1,2,36
213464,15452,1999,3792,2,000001000010,31603,1,4,1
213469,25375,1999,21,1,000000000001,207,1,5,36
213633,16598,1999,417,10,111111100111,4168,1,1,14
213644,,1999,3580,2,,29834,2,2,-9
213675,27135,1999,3624,11,111111111110,30204,1,1,1
213726,19167,1999,3533,4,000101100001,29438,1,1,1
213976,24436,1999,18,2,000000000011,151,1,2,14
214109,16695,1999,5888,2,000000010010,49063,1,2,1
214116,18775,1999,773,6,110100000111,7731,1,3,36
214242,19064,1999,410,3,000000000111,3417,1,3,13
215109,17451,1999,393,1,000000000001,3925,1,5,1
215375,10595,1999,73,1,000000100000,611,1,1,34
215477,9529,1999,230,1,000000000001,1913,1,3,36
215960,4253,1999,34,1,000000000001,338,1,1,14
215960,14828,1999,576,8,011101000111,5762,1,1,36
216092,15869,1999,44,1,000000000001,439,1,2,36
216347,22025,1999,12,1,100000000000,103,1,3,32
216455,12845,1999,2198,8,000001111111,18317,1,2,1
216533,27548,1999,6,3,010000000101,52,1,2,32
216751,20204,1999,3855,9,111111000111,32128,1,3,36
216878,24298,1999,701,1,000001000000,5840,1,4,36
217029,10405,1999,29,2,100000001000,241,1,1,36
217211,25041,1999,1781,10,000011110111,14844,1,2,36
217404,,1999,241,3,,2006,2,4,-9
217667,18660,1999,3597,10,111111011011,35966,1,2,1
217667,18947,1999,1309,7,000011101111,13092,1,2,1
218348,3829,1999,675,5,101010100010,6750,1,1,36
218348,25878,1999,124,4,101010100000,1239,1,1,14
218360,616,1999,465,4,000000010111,3878,1,1,14
218840,21003,1999,219,4,010101000001,1829,1,2,36
219340,9105,1999,2120,1,000000000001,17663,1,1,1
219710,5651,1999,241,3,001011000000,2412,1,1,36
219785,18282,1999,981,1,000000000001,9813,1,1,1
219809,16377,1999,19,3,000000000111,155,1,2,32
219942,11998,1999,1413,12,111111111111,11775,1,3,1
219983,23455,1999,160,1,000000000001,1596,1,2,1
220481,21460,1999,1621,11,011111101111,13507,1,2,1
220640,18269,1999,108,1,000000000001,904,1,2,14
220703,9783,1999,143,3,100000000100,1189,1,5,36
220896,12500,1999,1078,8,000011111111,8982,1,1,36
220954,13575,1999,25,1,000000100000,253,1,1,1
220995,19214,1999,11,2,000000000001,95,1,3,14
220995,20809,1999,36,2,000000000011,301,1,3,14
221155,14436,1999,693,3,010000000001,5777,1,4,36
221203,15772,1999,3533,12,111111111111,29438,1,1,1
221257,,1999,1333,1,,11112,2,1,-9
221510,2378,1999,329,3,000000000111,2746,1,3,36
221558,16546,1999,1178,10,111111100111,9813,1,1,1
221570,,1999,4296,8,,35799,2,5,-9
221639,4367,1999,1028,5,001101100100,8565,1,1,5
221826,28212,1999,1279,6,101010100011,12793,1,1,34
221929,13119,1999,76,3,000000000111,637,1,1,36
222006,22981,1999,8800,11,111111111110,73333,1,2,1
222092,28307,1999,7230,3,000010010010,72304,1,2,1
222096,22609,1999,216,1,000000000001,2159,1,3,1
222122,4301,1999,2453,1,000000000001,24532,1,3,1
222150,6287,1999,7,2,000000001010,60,1,1,32
222226,2861,1999,246,2,101000000000,2458,1,2,1
222322,15306,1999,3827,1,000000100000,31891,1,1,1
222486,29777,1999,1652,1,000100000000,13768,1,1,36
222543,5760,1999,1943,6,111000000111,17663,1,1,1
222856,19667,1999,2698,1,000000000001,26985,1,1,36
222873,,1999,340,1,,2836,2,3,-9
222965,,1999,1121,7,,9339,2,4,-9
223169,24106,1999,698,1,000010000000,5814,1,3,36
223216,21282,1999,736,3,111000000000,7360,1,1,1
223261,25249,1999,7127,12,111111111111,59392,1,2,1
223419,21895,1999,8799,11,111111111011,73328,1,1,1
223884,15355,1999,1766,3,000000000111,17663,1,2,1
224124,14659,1999,304,1,000010000000,3042,1,1,1
224124,15140,1999,442,9,011111111100,4416,1,1,4
224146,23204,1999,592,6,000011111100,4932,1,1,36
224220,16377,1999,2494,10,001111111111,20783,1,2,32
224274,6287,1999,7,3,001100000010,60,1,1,32
224296,30231,1999,5152,3,000100000101,51517,1,3,1
224498,10337,1999,2944,6,001011001011,29438,1,1,1
224592,29797,1999,1033,1,000100000000,10329,1,4,14
224759,27773,1999,13,2,000000000011,108,1,3,32
224856,16983,1999,964,5,010110010001,8032,1,1,36
224856,26837,1999,756,6,011110100100,6301,1,1,36
